NumberOfMeshes: 1
MeshName: pCubeShape1
NumberOfVertices: 150
Tangent: 0.743443 -0.650649 -0.154754
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 53 117 115
Normal: 0.743717 0.668492 0.00183002
Tangent: 0.624757 -0.696029 0.353867
UV1: 0.75 0.125 
UV2: 0.625 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 11 116 56
Normal: 0.0870932 -0.179834 0.979834
Tangent: 0.996122 0.028056 -0.0833917
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 56 116 117
Normal: -0.163881 -0.175805 0.970688
Tangent: -0.983379 -0.0488505 -0.174871
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 113 112 119
Normal: -1 -5.71302e-007 0
Tangent: 5.4243e-007 -0.949463 -0.31388
UV1: 0.75 0.125 
UV2: 0.875 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 119 112 118
Normal: -0.997556 -0.0698598 -0.00135467
Tangent: 0.0627512 -0.887185 -0.457127
UV1: 0.75 0.125 
UV2: 0.875 0.125 
UV3: 0.875 0.125
MaterialIndex: 3

VertexIndicies: 112 114 118
Normal: 0.0541927 -0.176962 -0.982725
Tangent: 0.314843 0.936996 -0.151366
UV1: 0.875 0.125 
UV2: 0.875 0.125 
UV3: 0.875 0.125
MaterialIndex: 3

VertexIndicies: 118 114 120
Normal: 2.93869e-007 2.79181e-008 -1
Tangent: 0.697391 0.716691 2.24951e-007
UV1: 0.875 0.125 
UV2: 0.875 0.125 
UV3: 0.875 0.125
MaterialIndex: 3

VertexIndicies: 114 115 120
Normal: 0.959323 0.282311 0
Tangent: 0 0 1
UV1: 0.875 0.125 
UV2: 0.75 0.125 
UV3: 0.875 0.125
MaterialIndex: 3

VertexIndicies: 120 115 121
Normal: 0.981797 0.189932 0
Tangent: -0.155399 0.803288 0.574961
UV1: 0.875 0.125 
UV2: 0.75 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 116 113 122
Normal: -1 -6.64107e-007 0
Tangent: 0 0 -1
UV1: 0.625 0.125 
UV2: 0.75 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 122 113 119
Normal: -1 -4.42738e-007 0
Tangent: -3.61966e-007 0.817564 -0.575838
UV1: 0.625 0.125 
UV2: 0.75 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 115 117 121
Normal: 0.959323 0.282311 0
Tangent: 0.267905 -0.910369 0.315367
UV1: 0.75 0.125 
UV2: 0.625 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 121 117 123
Normal: 0.999249 0.0387219 -0.00160382
Tangent: 0.0357699 -0.905561 0.422704
UV1: 0.75 0.125 
UV2: 0.625 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 116 122 117
Normal: -0.0823414 -0.125046 0.988728
Tangent: 0.995622 -0.0543514 0.0760417
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 117 122 123
Normal: 4.10613e-007 -0.0775994 0.996985
Tangent: -0.999646 -0.0265148 -0.00206335
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 106 107 124
Normal: 1 0 0
Tangent: 0 0 1
UV1: 0.125 0.125 
UV2: 0.25 0.125 
UV3: 0.125 0.125
MaterialIndex: 3

VertexIndicies: 124 107 125
Normal: 1 -2.19394e-007 0
Tangent: 1.78484e-007 0.813532 0.58152
UV1: 0.125 0.125 
UV2: 0.25 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 108 109 126
Normal: -0.957746 0.287614 0
Tangent: -0.272815 -0.908467 -0.316637
UV1: 0.25 0.125 
UV2: 0.125 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 126 109 127
Normal: -0.998736 0.0502364 -0.0015577
Tangent: -0.0443248 -0.894971 -0.443917
UV1: 0.25 0.125 
UV2: 0.125 0.125 
UV3: 0.125 0.125
MaterialIndex: 3

VertexIndicies: 106 124 109
Normal: -0.052986 -0.173559 -0.983397
Tangent: -0.998102 -0.0217559 0.057618
UV1: 0.125 0.125 
UV2: 0.125 0.125 
UV3: 0.125 0.125
MaterialIndex: 3

VertexIndicies: 109 124 127
Normal: 0 -0.0793886 -0.996844
Tangent: 0.999472 -0.0323939 0.00257985
UV1: 0.125 0.125 
UV2: 0.125 0.125 
UV3: 0.125 0.125
MaterialIndex: 3

VertexIndicies: 107 110 125
Normal: 1 -9.30217e-008 0
Tangent: -8.85064e-008 -0.951459 0.307774
UV1: 0.25 0.125 
UV2: 0.375 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 125 110 128
Normal: 0.997961 -0.0638146 -0.00132937
Tangent: -0.0574085 -0.906494 0.418297
UV1: 0.25 0.125 
UV2: 0.375 0.125 
UV3: 0.375 0.125
MaterialIndex: 3

VertexIndicies: 110 111 128
Normal: 0.0801573 -0.130532 0.988198
Tangent: -0.275634 0.949829 0.147822
UV1: 0.375 0.125 
UV2: 0.375 0.125 
UV3: 0.375 0.125
MaterialIndex: 3

VertexIndicies: 128 111 129
Normal: 1.04881e-007 4.56775e-008 1
Tangent: -0.705345 0.708864 4.15983e-008
UV1: 0.375 0.125 
UV2: 0.375 0.125 
UV3: 0.375 0.125
MaterialIndex: 3

VertexIndicies: 111 108 129
Normal: -0.957746 0.287614 0
Tangent: 0 0 -1
UV1: 0.375 0.125 
UV2: 0.25 0.125 
UV3: 0.375 0.125
MaterialIndex: 3

VertexIndicies: 129 108 126
Normal: -0.981087 0.193569 0
Tangent: 0.158533 0.803511 -0.573792
UV1: 0.375 0.125 
UV2: 0.25 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 124 125 130
Normal: 1 -2.19394e-007 0
Tangent: 1.78484e-007 0.813532 0.58152
UV1: 0.125 0.125 
UV2: 0.25 0.125 
UV3: 0.125 0.125
MaterialIndex: 3

VertexIndicies: 130 125 131
Normal: 0.977343 -0.111718 0.179775
Tangent: 0.0570484 0.956964 0.284544
UV1: 0.125 0.125 
UV2: 0.25 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 127 133 126
Normal: -0.98938 0.145351 0
Tangent: -0.102779 -0.699597 0.707107
UV1: 0.125 0.125 
UV2: 0.125 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 126 133 132
Normal: -0.998736 0.0502364 -0.0015577
Tangent: -0.0443248 -0.894971 -0.443917
UV1: 0.25 0.125 
UV2: 0.125 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 127 124 133
Normal: 0 0 -1
Tangent: 0.802376 0.596819 0
UV1: 0.125 0.125 
UV2: 0.125 0.125 
UV3: 0.125 0.125
MaterialIndex: 3

VertexIndicies: 133 124 130
Normal: 0 0 -1
Tangent: 0.522933 0.852374 0
UV1: 0.125 0.125 
UV2: 0.125 0.125 
UV3: 0.125 0.125
MaterialIndex: 3

VertexIndicies: 128 134 125
Normal: 1 0 0
Tangent: 0 -0.707107 -0.707107
UV1: 0.375 0.125 
UV2: 0.375 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 125 134 131
Normal: 0.997961 -0.0638146 -0.00132937
Tangent: -0.0574085 -0.906494 0.418297
UV1: 0.25 0.125 
UV2: 0.375 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 128 129 134
Normal: 1.04881e-007 4.56775e-008 1
Tangent: -0.705345 0.708864 4.15983e-008
UV1: 0.375 0.125 
UV2: 0.375 0.125 
UV3: 0.375 0.125
MaterialIndex: 3

VertexIndicies: 134 129 135
Normal: 1.38893e-007 0 1
Tangent: -0.522933 0.852374 7.26315e-008
UV1: 0.375 0.125 
UV2: 0.375 0.125 
UV3: 0.375 0.125
MaterialIndex: 3

VertexIndicies: 129 126 135
Normal: -0.981087 0.193569 0
Tangent: 0.158533 0.803511 -0.573792
UV1: 0.375 0.125 
UV2: 0.25 0.125 
UV3: 0.375 0.125
MaterialIndex: 3

VertexIndicies: 135 126 132
Normal: -0.964025 -0.137351 -0.227576
Tangent: -0.0692274 0.95634 -0.283937
UV1: 0.375 0.125 
UV2: 0.25 0.125 
UV3: 0.25 0.125
MaterialIndex: 3

VertexIndicies: 118 136 119
Normal: -1 -3.22492e-007 0
Tangent: 2.28037e-007 -0.707107 0.707107
UV1: 0.875 0.125 
UV2: 0.875 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 119 136 137
Normal: -0.997556 -0.0698598 -0.00135467
Tangent: 0.0627512 -0.887185 -0.457127
UV1: 0.75 0.125 
UV2: 0.875 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 118 120 136
Normal: 2.93869e-007 2.79181e-008 -1
Tangent: 0.697391 0.716691 2.24951e-007
UV1: 0.875 0.125 
UV2: 0.875 0.125 
UV3: 0.875 0.125
MaterialIndex: 3

VertexIndicies: 136 120 138
Normal: 2.81638e-007 1.6568e-013 -1
Tangent: 0.529522 0.848296 1.49134e-007
UV1: 0.875 0.125 
UV2: 0.875 0.125 
UV3: 0.875 0.125
MaterialIndex: 3

VertexIndicies: 120 121 138
Normal: 0.981797 0.189932 0
Tangent: -0.155399 0.803288 0.574961
UV1: 0.875 0.125 
UV2: 0.75 0.125 
UV3: 0.875 0.125
MaterialIndex: 3

VertexIndicies: 138 121 139
Normal: 0.959923 -0.154845 0.233602
Tangent: 0.0783513 0.948547 0.30679
UV1: 0.875 0.125 
UV2: 0.75 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 122 119 140
Normal: -1 -4.42738e-007 0
Tangent: -3.61966e-007 0.817564 -0.575838
UV1: 0.625 0.125 
UV2: 0.75 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 140 119 137
Normal: -0.974286 -0.121965 -0.189452
Tangent: -0.0622889 0.953854 -0.293739
UV1: 0.625 0.125 
UV2: 0.75 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 123 141 121
Normal: 0.989778 0.142614 0
Tangent: 0.100843 -0.699879 -0.707107
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 121 141 139
Normal: 0.999249 0.0387219 -0.00160382
Tangent: 0.0357699 -0.905561 0.422704
UV1: 0.75 0.125 
UV2: 0.625 0.125 
UV3: 0.75 0.125
MaterialIndex: 3

VertexIndicies: 123 122 141
Normal: 2.8706e-007 4.18769e-008 1
Tangent: -0.800722 0.599036 2.04769e-007
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 141 122 140
Normal: 2.6807e-007 1.6568e-013 1
Tangent: -0.529522 0.848296 1.41949e-007
UV1: 0.625 0.125 
UV2: 0.625 0.125 
UV3: 0.625 0.125
MaterialIndex: 3

VertexIndicies: 87 142 86
Normal: 0 0.973474 0.228797
Tangent: 0.254923 -0.221238 0.941312
UV1: 0.375 1 
UV2: 0.375 1 
UV3: 0.458333 1
MaterialIndex: 2

VertexIndicies: 86 142 143
Normal: 0 0.973474 0.228797
Tangent: -0.900191 -0.09964 0.423943
UV1: 0.458333 1 
UV2: 0.375 1 
UV3: 0.458333 1
MaterialIndex: 2

VertexIndicies: 93 144 87
Normal: -0.92703 0.346529 0.143293
Tangent: 0.350153 0.663193 0.661489
UV1: 0.375 1 
UV2: 0.375 1 
UV3: 0.375 1
MaterialIndex: 2

VertexIndicies: 87 144 142
Normal: -0.930701 0.302194 0.206094
Tangent: -0.356553 -0.875272 -0.326754
UV1: 0.375 1 
UV2: 0.375 1 
UV3: 0.375 1
MaterialIndex: 2

VertexIndicies: 93 92 144
Normal: 0 -1 -3.91095e-008
Tangent: 1 3.56865e-017 -9.12477e-010
UV1: 0.375 1 
UV2: 0.458333 1 
UV3: 0.375 1
MaterialIndex: 2

VertexIndicies: 144 92 145
Normal: 2.76111e-007 -1 3.57387e-007
Tangent: 0.362565 -2.32962e-007 -0.931958
UV1: 0.375 1 
UV2: 0.458333 1 
UV3: 0.458333 1
MaterialIndex: 2

VertexIndicies: 92 86 145
Normal: 1 1.42811e-007 -8.98138e-008
Tangent: -1.64491e-007 0.707107 -0.707107
UV1: 0.458333 1 
UV2: 0.458333 1 
UV3: 0.458333 1
MaterialIndex: 2

VertexIndicies: 145 86 143
Normal: 0.993308 0.0882267 0.0745268
Tangent: 0.0394992 0.346866 -0.937082
UV1: 0.458333 1 
UV2: 0.458333 1 
UV3: 0.458333 1
MaterialIndex: 2

VertexIndicies: 74 75 147
Normal: 0 0.973474 0.228797
Tangent: -1 0 0
UV1: 0.625 1 
UV2: 0.541667 1 
UV3: 0.625 1
MaterialIndex: 2

VertexIndicies: 147 75 146
Normal: 0 0.973474 0.228797
Tangent: -0.193646 0.224466 -0.955048
UV1: 0.625 1 
UV2: 0.541667 1 
UV3: 0.541667 1
MaterialIndex: 2

VertexIndicies: 99 148 75
Normal: -1 0 8.98137e-008
Tangent: 6.35079e-008 0.707107 0.707106
UV1: 0.541667 1 
UV2: 0.541667 1 
UV3: 0.541667 1
MaterialIndex: 2

VertexIndicies: 75 148 146
Normal: -0.99991 0.012578 -0.00459401
Tangent: -0.00466452 -0.648755 -0.760983
UV1: 0.541667 1 
UV2: 0.541667 1 
UV3: 0.541667 1
MaterialIndex: 2

VertexIndicies: 99 98 148
Normal: 0 -1 5.20428e-007
Tangent: 1 0 0
UV1: 0.541667 1 
UV2: 0.625 1 
UV3: 0.541667 1
MaterialIndex: 2

VertexIndicies: 148 98 149
Normal: 0 -1 9.3648e-007
Tangent: 0.5003 -8.10853e-007 -0.865852
UV1: 0.541667 1 
UV2: 0.625 1 
UV3: 0.625 1
MaterialIndex: 2

VertexIndicies: 98 74 149
Normal: 0.991186 0 0.132481
Tangent: 0.093678 0.707107 -0.700874
UV1: 0.625 1 
UV2: 0.625 1 
UV3: 0.625 1
MaterialIndex: 2

VertexIndicies: 149 74 147
Normal: 0.962447 0.207383 0.17518
Tangent: 0.0908666 0.361982 -0.927746
UV1: 0.625 1 
UV2: 0.625 1 
UV3: 0.625 1
MaterialIndex: 2


